10951,POSITIVE,-,-,NEGATIVE
10952,POSITIVE,POSITIVE,-,-
10953,POSITIVE,NEGATIVE,POSITIVE,POSITIVE
10954,POSITIVE,-,POSITIVE,-
10955,POSITIVE,POSITIVE,POSITIVE,POSITIVE
10956,POSITIVE,-,POSITIVE,POSITIVE
10957,POSITIVE,POSITIVE,-,POSITIVE
10958,POSITIVE,-,-,-
10959,POSITIVE,-,-,-
10960,POSITIVE,POSITIVE,-,POSITIVE
10961,POSITIVE,-,POSITIVE,-
10962,POSITIVE,-,-,-
10963,POSITIVE,-,-,POSITIVE
10964,POSITIVE,-,POSITIVE,-
10965,POSITIVE,-,-,-
10966,POSITIVE,-,-,-
10967,POSITIVE,POSITIVE,POSITIVE,POSITIVE
10968,NEGATIVE,-,-,-
10969,NEGATIVE,-,-,-
10970,POSITIVE,-,POSITIVE,POSITIVE
10971,NEGATIVE,POSITIVE,-,NEGATIVE
10972,POSITIVE,-,NEGATIVE,-
10973,POSITIVE,POSITIVE,-,POSITIVE
10974,NEGATIVE,POSITIVE,NEGATIVE,NEGATIVE
10975,POSITIVE,-,-,-
10976,POSITIVE,-,-,POSITIVE
10977,POSITIVE,POSITIVE,-,POSITIVE
10978,POSITIVE,-,POSITIVE,POSITIVE
10979,POSITIVE,-,POSITIVE,-
10980,POSITIVE,POSITIVE,-,-
10981,POSITIVE,-,-,-
10982,NEGATIVE,-,-,-
10983,NEGATIVE,POSITIVE,-,NEGATIVE
10984,POSITIVE,-,POSITIVE,POSITIVE
10985,POSITIVE,-,-,-
10986,NEGATIVE,NEGATIVE,-,-
10987,POSITIVE,POSITIVE,-,-
10988,POSITIVE,POSITIVE,-,POSITIVE
10989,POSITIVE,-,POSITIVE,POSITIVE
10990,POSITIVE,-,POSITIVE,POSITIVE
10991,POSITIVE,-,-,-
10992,POSITIVE,POSITIVE,-,-
10993,POSITIVE,-,POSITIVE,POSITIVE
10994,POSITIVE,POSITIVE,-,-
10995,NEGATIVE,-,-,NEGATIVE
10996,POSITIVE,POSITIVE,-,-
10997,POSITIVE,POSITIVE,POSITIVE,-
10998,POSITIVE,POSITIVE,POSITIVE,-
10999,POSITIVE,POSITIVE,POSITIVE,-
11000,POSITIVE,POSITIVE,POSITIVE,NEGATIVE
11001,-,-,POSITIVE,-
11002,POSITIVE,POSITIVE,-,-
11003,POSITIVE,-,NEGATIVE,POSITIVE
11004,POSITIVE,-,-,-
11005,NEGATIVE,POSITIVE,-,POSITIVE
11006,POSITIVE,POSITIVE,-,POSITIVE
11007,POSITIVE,-,-,POSITIVE
11008,-,-,-,-
11009,POSITIVE,-,-,-
11010,POSITIVE,POSITIVE,-,-
11011,POSITIVE,-,POSITIVE,POSITIVE
11012,POSITIVE,POSITIVE,-,POSITIVE
11013,POSITIVE,-,-,POSITIVE
11014,POSITIVE,-,-,-
11015,NEGATIVE,NEGATIVE,POSITIVE,-
11016,NEGATIVE,POSITIVE,NEGATIVE,NEGATIVE
11017,POSITIVE,-,-,-
11018,POSITIVE,POSITIVE,POSITIVE,-
11019,POSITIVE,-,-,-
11020,POSITIVE,POSITIVE,-,-
11021,NEGATIVE,POSITIVE,-,-
11022,POSITIVE,NEGATIVE,-,-
11023,POSITIVE,-,-,-
11024,POSITIVE,-,-,-
11025,POSITIVE,-,POSITIVE,POSITIVE
11026,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11027,POSITIVE,-,NEGATIVE,POSITIVE
11028,POSITIVE,POSITIVE,-,POSITIVE
11029,POSITIVE,-,-,-
11030,NEGATIVE,-,NEGATIVE,-
11031,POSITIVE,POSITIVE,-,-
11032,POSITIVE,-,-,-
11033,POSITIVE,NEGATIVE,POSITIVE,-
11034,POSITIVE,-,POSITIVE,-
11035,NEGATIVE,-,NEGATIVE,POSITIVE
11036,POSITIVE,NEGATIVE,POSITIVE,-
11037,NEGATIVE,-,-,NEGATIVE
11038,POSITIVE,-,POSITIVE,-
11039,NEGATIVE,-,POSITIVE,NEGATIVE
11040,NEGATIVE,POSITIVE,POSITIVE,-
11041,POSITIVE,-,-,-
11042,POSITIVE,POSITIVE,POSITIVE,-
11043,POSITIVE,-,-,-
11044,POSITIVE,-,-,POSITIVE
11045,NEGATIVE,-,-,-
11046,POSITIVE,-,-,-
11047,NEGATIVE,-,NEGATIVE,-
11048,NEGATIVE,-,-,-
11049,NEGATIVE,-,NEGATIVE,POSITIVE
11050,POSITIVE,-,-,POSITIVE
11051,POSITIVE,-,-,-
11052,NEGATIVE,-,POSITIVE,NEGATIVE
11053,POSITIVE,-,-,-
11054,POSITIVE,POSITIVE,-,POSITIVE
11055,NEGATIVE,-,NEGATIVE,-
11056,POSITIVE,-,-,-
11057,POSITIVE,POSITIVE,-,POSITIVE
11058,NEGATIVE,-,NEGATIVE,NEGATIVE
11059,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11060,NEGATIVE,-,-,-
11061,POSITIVE,POSITIVE,-,POSITIVE
11062,POSITIVE,POSITIVE,NEGATIVE,POSITIVE
11063,POSITIVE,-,-,-
11064,POSITIVE,POSITIVE,POSITIVE,-
11065,NEGATIVE,-,-,-
11066,POSITIVE,POSITIVE,POSITIVE,-
11067,POSITIVE,-,-,-
11068,POSITIVE,-,POSITIVE,-
11069,NEGATIVE,POSITIVE,POSITIVE,POSITIVE
11070,NEGATIVE,-,-,NEGATIVE
11071,POSITIVE,POSITIVE,-,NEGATIVE
11072,POSITIVE,POSITIVE,-,-
11073,POSITIVE,-,POSITIVE,POSITIVE
11074,POSITIVE,-,NEGATIVE,POSITIVE
11075,POSITIVE,-,POSITIVE,-
11076,POSITIVE,-,-,-
11077,POSITIVE,-,NEGATIVE,-
11078,POSITIVE,-,-,-
11079,POSITIVE,-,POSITIVE,-
11080,POSITIVE,POSITIVE,POSITIVE,NEGATIVE
11081,POSITIVE,-,-,-
11082,POSITIVE,NEGATIVE,POSITIVE,POSITIVE
11083,POSITIVE,POSITIVE,-,-
11084,POSITIVE,POSITIVE,NEGATIVE,NEGATIVE
11085,NEGATIVE,-,-,-
11086,POSITIVE,POSITIVE,-,POSITIVE
11087,NEGATIVE,-,-,-
11088,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11089,NEGATIVE,POSITIVE,-,NEGATIVE
11090,POSITIVE,POSITIVE,-,-
11091,POSITIVE,-,POSITIVE,-
11092,POSITIVE,-,NEGATIVE,NEGATIVE
11093,POSITIVE,-,-,-
11094,NEGATIVE,POSITIVE,-,-
11095,POSITIVE,POSITIVE,-,-
11096,POSITIVE,-,-,-
11097,NEGATIVE,POSITIVE,POSITIVE,-
11098,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11099,NEGATIVE,-,-,-
11100,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11101,POSITIVE,POSITIVE,POSITIVE,-
11102,-,-,-,-
11103,NEGATIVE,-,-,-
11104,NEGATIVE,POSITIVE,NEGATIVE,-
11105,POSITIVE,-,-,-
11106,POSITIVE,-,NEGATIVE,-
11107,POSITIVE,-,-,POSITIVE
11108,NEGATIVE,-,-,NEGATIVE
11109,POSITIVE,-,-,-
11110,NEGATIVE,-,NEGATIVE,POSITIVE
11111,POSITIVE,-,-,POSITIVE
11112,POSITIVE,NEGATIVE,POSITIVE,-
11113,NEGATIVE,-,POSITIVE,-
11114,POSITIVE,POSITIVE,-,POSITIVE
11115,POSITIVE,-,-,-
11116,NEGATIVE,-,-,-
11117,POSITIVE,-,POSITIVE,-
11118,POSITIVE,-,-,-
11119,POSITIVE,POSITIVE,POSITIVE,-
11120,POSITIVE,-,-,POSITIVE
11121,POSITIVE,POSITIVE,NEGATIVE,POSITIVE
11122,NEGATIVE,-,-,-
11123,POSITIVE,POSITIVE,-,POSITIVE
11124,POSITIVE,NEGATIVE,NEGATIVE,-
11125,POSITIVE,-,POSITIVE,POSITIVE
11126,NEGATIVE,-,-,-
11127,POSITIVE,POSITIVE,-,POSITIVE
11128,POSITIVE,-,-,POSITIVE
11129,POSITIVE,-,-,-
11130,POSITIVE,POSITIVE,-,-
11131,POSITIVE,POSITIVE,POSITIVE,-
11132,POSITIVE,-,-,-
11133,NEGATIVE,-,-,-
11134,POSITIVE,-,POSITIVE,POSITIVE
11135,POSITIVE,-,-,-
11136,NEGATIVE,-,-,POSITIVE
11137,POSITIVE,POSITIVE,-,-
11138,NEGATIVE,-,NEGATIVE,POSITIVE
11139,POSITIVE,-,-,POSITIVE
11140,POSITIVE,-,-,-
11141,POSITIVE,-,-,-
11142,POSITIVE,-,-,-
11143,POSITIVE,-,-,-
11144,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11145,NEGATIVE,POSITIVE,-,-
11146,POSITIVE,-,-,-
11147,NEGATIVE,-,NEGATIVE,POSITIVE
11148,POSITIVE,POSITIVE,NEGATIVE,POSITIVE
11149,POSITIVE,-,-,-
11150,POSITIVE,-,POSITIVE,POSITIVE
11151,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11152,POSITIVE,-,-,POSITIVE
11153,POSITIVE,-,-,-
11154,NEGATIVE,POSITIVE,-,-
11155,POSITIVE,POSITIVE,NEGATIVE,-
11156,POSITIVE,-,-,-
11157,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11158,NEGATIVE,-,-,-
11159,NEGATIVE,-,-,POSITIVE
11160,POSITIVE,-,POSITIVE,-
11161,POSITIVE,-,-,POSITIVE
11162,NEGATIVE,-,-,NEGATIVE
11163,POSITIVE,POSITIVE,-,POSITIVE
11164,NEGATIVE,-,-,-
11165,POSITIVE,POSITIVE,NEGATIVE,-
11166,POSITIVE,-,POSITIVE,-
11167,POSITIVE,-,-,POSITIVE
11168,POSITIVE,-,POSITIVE,-
11169,POSITIVE,POSITIVE,-,POSITIVE
11170,POSITIVE,-,-,-
11171,NEGATIVE,-,-,POSITIVE
11172,POSITIVE,-,-,-
11173,POSITIVE,POSITIVE,-,-
11174,POSITIVE,-,-,POSITIVE
11175,NEGATIVE,-,POSITIVE,-
11176,POSITIVE,POSITIVE,POSITIVE,-
11177,POSITIVE,-,-,-
11178,POSITIVE,-,NEGATIVE,-
11179,POSITIVE,-,-,POSITIVE
11180,POSITIVE,-,NEGATIVE,POSITIVE
11181,NEGATIVE,-,POSITIVE,-
11182,POSITIVE,NEGATIVE,POSITIVE,-
11183,POSITIVE,-,-,-
11184,POSITIVE,-,POSITIVE,-
11185,POSITIVE,-,POSITIVE,POSITIVE
11186,POSITIVE,-,POSITIVE,-
11187,POSITIVE,-,-,NEGATIVE
11188,POSITIVE,POSITIVE,NEGATIVE,-
11189,POSITIVE,-,-,NEGATIVE
11190,NEGATIVE,NEGATIVE,POSITIVE,-
11191,POSITIVE,NEGATIVE,-,POSITIVE
11192,NEGATIVE,-,POSITIVE,-
11193,NEGATIVE,-,-,-
11194,POSITIVE,POSITIVE,-,-
11195,POSITIVE,NEGATIVE,-,POSITIVE
11196,POSITIVE,-,-,-
11197,POSITIVE,-,-,-
11198,POSITIVE,-,POSITIVE,POSITIVE
11199,POSITIVE,-,POSITIVE,POSITIVE
11200,POSITIVE,-,POSITIVE,POSITIVE
11201,NEGATIVE,POSITIVE,-,POSITIVE
11202,POSITIVE,-,-,POSITIVE
11203,NEGATIVE,-,-,NEGATIVE
11204,NEGATIVE,-,POSITIVE,-
11205,POSITIVE,-,-,-
11206,POSITIVE,-,-,-
11207,POSITIVE,-,POSITIVE,-
11208,POSITIVE,-,POSITIVE,POSITIVE
11209,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11210,NEGATIVE,POSITIVE,NEGATIVE,-
11211,POSITIVE,-,NEGATIVE,POSITIVE
11212,POSITIVE,POSITIVE,POSITIVE,-
11213,POSITIVE,-,-,-
11214,POSITIVE,-,-,NEGATIVE
11215,POSITIVE,POSITIVE,-,-
11216,NEGATIVE,POSITIVE,NEGATIVE,-
11217,POSITIVE,-,POSITIVE,-
11218,POSITIVE,-,-,-
11219,POSITIVE,-,-,-
11220,NEGATIVE,POSITIVE,POSITIVE,-
11221,POSITIVE,-,POSITIVE,NEGATIVE
11222,POSITIVE,NEGATIVE,NEGATIVE,-
11223,NEGATIVE,-,-,POSITIVE
11224,POSITIVE,-,-,-
11225,POSITIVE,-,-,-
11226,POSITIVE,POSITIVE,-,-
11227,POSITIVE,POSITIVE,-,-
11228,NEGATIVE,POSITIVE,-,NEGATIVE
11229,POSITIVE,-,-,-
11230,POSITIVE,-,-,POSITIVE
11231,POSITIVE,-,POSITIVE,-
11232,POSITIVE,-,-,POSITIVE
11233,POSITIVE,-,-,POSITIVE
11234,NEGATIVE,-,NEGATIVE,-
11235,POSITIVE,POSITIVE,-,-
11236,POSITIVE,-,-,NEGATIVE
11237,NEGATIVE,-,-,-
11238,POSITIVE,-,-,-
11239,POSITIVE,POSITIVE,POSITIVE,-
11240,POSITIVE,POSITIVE,-,POSITIVE
11241,POSITIVE,-,-,POSITIVE
11242,NEGATIVE,-,-,NEGATIVE
11243,POSITIVE,POSITIVE,-,-
11244,POSITIVE,-,-,NEGATIVE
11245,POSITIVE,-,POSITIVE,POSITIVE
11246,POSITIVE,POSITIVE,-,-
11247,POSITIVE,-,-,-
11248,POSITIVE,-,-,POSITIVE
11249,POSITIVE,-,-,POSITIVE
11250,NEGATIVE,-,POSITIVE,-
11251,POSITIVE,POSITIVE,-,-
11252,POSITIVE,POSITIVE,-,NEGATIVE
11253,POSITIVE,-,NEGATIVE,NEGATIVE
11254,POSITIVE,POSITIVE,POSITIVE,-
11255,POSITIVE,-,POSITIVE,-
11256,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11257,POSITIVE,POSITIVE,-,POSITIVE
11258,NEGATIVE,-,POSITIVE,-
11259,POSITIVE,-,-,POSITIVE
11260,POSITIVE,-,-,-
11261,POSITIVE,-,-,-
11262,POSITIVE,-,NEGATIVE,-
11263,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11264,POSITIVE,-,-,-
11265,POSITIVE,-,NEGATIVE,-
11266,POSITIVE,-,POSITIVE,-
11267,POSITIVE,-,-,-
11268,POSITIVE,-,-,-
11269,NEGATIVE,-,POSITIVE,-
11270,POSITIVE,POSITIVE,-,POSITIVE
11271,POSITIVE,-,-,-
11272,NEGATIVE,-,POSITIVE,-
11273,POSITIVE,-,-,-
11274,POSITIVE,-,POSITIVE,POSITIVE
11275,POSITIVE,-,POSITIVE,-
11276,POSITIVE,POSITIVE,-,POSITIVE
11277,POSITIVE,-,-,NEGATIVE
11278,POSITIVE,POSITIVE,POSITIVE,NEGATIVE
11279,POSITIVE,POSITIVE,-,-
11280,POSITIVE,-,-,POSITIVE
11281,NEGATIVE,-,-,-
11282,POSITIVE,POSITIVE,-,-
11283,POSITIVE,-,-,-
11284,POSITIVE,POSITIVE,-,-
11285,POSITIVE,-,-,-
11286,POSITIVE,-,POSITIVE,POSITIVE
11287,NEGATIVE,-,POSITIVE,-
11288,POSITIVE,POSITIVE,-,POSITIVE
11289,POSITIVE,-,POSITIVE,-
11290,POSITIVE,POSITIVE,POSITIVE,-
11291,POSITIVE,POSITIVE,-,NEGATIVE
11292,POSITIVE,-,-,-
11293,POSITIVE,NEGATIVE,-,-
11294,POSITIVE,-,-,-
11295,POSITIVE,POSITIVE,-,POSITIVE
11296,NEGATIVE,POSITIVE,NEGATIVE,-
11297,POSITIVE,-,POSITIVE,POSITIVE
11298,NEGATIVE,-,-,-
11299,POSITIVE,-,-,POSITIVE
11300,POSITIVE,NEGATIVE,-,POSITIVE
11301,POSITIVE,-,-,-
11302,POSITIVE,-,-,-
11303,NEGATIVE,POSITIVE,POSITIVE,-
11304,POSITIVE,POSITIVE,NEGATIVE,POSITIVE
11305,POSITIVE,-,POSITIVE,-
11306,POSITIVE,-,POSITIVE,POSITIVE
11307,POSITIVE,-,POSITIVE,-
11308,POSITIVE,POSITIVE,-,-
11309,POSITIVE,-,POSITIVE,-
11310,POSITIVE,-,NEGATIVE,-
11311,POSITIVE,-,-,-
11312,POSITIVE,-,POSITIVE,-
11313,POSITIVE,POSITIVE,-,POSITIVE
11314,NEGATIVE,-,NEGATIVE,-
11315,NEGATIVE,-,-,-
11316,POSITIVE,-,-,POSITIVE
11317,POSITIVE,POSITIVE,-,-
11318,POSITIVE,-,-,-
11319,POSITIVE,POSITIVE,-,-
11320,POSITIVE,-,POSITIVE,POSITIVE
11321,POSITIVE,POSITIVE,-,-
11322,POSITIVE,-,NEGATIVE,NEGATIVE
11323,NEGATIVE,-,-,-
11324,POSITIVE,-,-,POSITIVE
11325,POSITIVE,-,POSITIVE,-
11326,POSITIVE,-,-,-
11327,POSITIVE,-,-,-
11328,POSITIVE,POSITIVE,-,-
11329,POSITIVE,-,POSITIVE,-
11330,POSITIVE,-,NEGATIVE,-
11331,POSITIVE,-,-,-
11332,POSITIVE,POSITIVE,POSITIVE,-
11333,NEGATIVE,POSITIVE,-,-
11334,POSITIVE,-,-,-
11335,POSITIVE,-,-,POSITIVE
11336,POSITIVE,-,POSITIVE,-
11337,POSITIVE,POSITIVE,-,-
11338,POSITIVE,-,-,POSITIVE
11339,POSITIVE,POSITIVE,-,-
11340,POSITIVE,-,POSITIVE,-
11341,POSITIVE,-,-,-
11342,POSITIVE,-,-,-
11343,POSITIVE,-,-,POSITIVE
11344,POSITIVE,-,-,NEGATIVE
11345,NEGATIVE,-,-,-
11346,POSITIVE,POSITIVE,-,NEGATIVE
11347,POSITIVE,-,-,POSITIVE
11348,NEGATIVE,POSITIVE,POSITIVE,POSITIVE
11349,NEGATIVE,-,NEGATIVE,-
11350,NEGATIVE,-,-,-
11351,POSITIVE,-,POSITIVE,POSITIVE
11352,POSITIVE,-,-,-
11353,POSITIVE,-,POSITIVE,POSITIVE
11354,POSITIVE,-,POSITIVE,-
11355,NEGATIVE,-,-,NEGATIVE
11356,POSITIVE,-,-,-
11357,NEGATIVE,-,-,-
11358,POSITIVE,-,-,POSITIVE
11359,POSITIVE,-,-,-
11360,POSITIVE,-,-,-
11361,POSITIVE,NEGATIVE,POSITIVE,POSITIVE
11362,POSITIVE,-,-,-
11363,NEGATIVE,-,NEGATIVE,-
11364,POSITIVE,NEGATIVE,NEGATIVE,-
11365,POSITIVE,-,-,POSITIVE
11366,POSITIVE,-,-,POSITIVE
11367,POSITIVE,-,-,-
11368,NEGATIVE,-,NEGATIVE,-
11369,POSITIVE,-,-,POSITIVE
11370,POSITIVE,-,-,-
11371,POSITIVE,POSITIVE,NEGATIVE,-
11372,NEGATIVE,POSITIVE,NEGATIVE,NEGATIVE
11373,NEGATIVE,-,POSITIVE,-
11374,NEGATIVE,POSITIVE,-,NEGATIVE
11375,NEGATIVE,-,POSITIVE,-
11376,POSITIVE,-,-,-
11377,POSITIVE,-,-,NEGATIVE
11378,POSITIVE,POSITIVE,POSITIVE,-
11379,POSITIVE,-,-,-
11380,POSITIVE,-,-,-
11381,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11382,POSITIVE,POSITIVE,NEGATIVE,POSITIVE
11383,POSITIVE,POSITIVE,-,-
11384,POSITIVE,-,POSITIVE,-
11385,POSITIVE,-,-,-
11386,POSITIVE,-,NEGATIVE,-
11387,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11388,POSITIVE,POSITIVE,POSITIVE,-
11389,NEGATIVE,-,POSITIVE,-
11390,POSITIVE,-,NEGATIVE,-
11391,NEGATIVE,-,-,-
11392,POSITIVE,POSITIVE,POSITIVE,-
11393,POSITIVE,-,POSITIVE,POSITIVE
11394,POSITIVE,-,-,POSITIVE
11395,NEGATIVE,NEGATIVE,-,-
11396,POSITIVE,POSITIVE,-,NEGATIVE
11397,POSITIVE,POSITIVE,-,POSITIVE
11398,POSITIVE,-,NEGATIVE,NEGATIVE
11399,POSITIVE,-,-,-
11400,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11401,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11402,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11403,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11404,POSITIVE,-,-,-
11405,NEGATIVE,-,-,-
11406,POSITIVE,-,-,-
11407,POSITIVE,POSITIVE,-,NEGATIVE
11408,NEGATIVE,-,-,POSITIVE
11409,POSITIVE,-,-,POSITIVE
11410,POSITIVE,-,-,POSITIVE
11411,NEGATIVE,-,-,-
11412,POSITIVE,POSITIVE,POSITIVE,-
11413,POSITIVE,POSITIVE,-,-
11414,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11415,POSITIVE,NEGATIVE,POSITIVE,-
11416,POSITIVE,-,-,-
11417,POSITIVE,-,POSITIVE,POSITIVE
11418,POSITIVE,POSITIVE,-,POSITIVE
11419,POSITIVE,-,-,-
11420,POSITIVE,POSITIVE,-,POSITIVE
11421,POSITIVE,-,-,POSITIVE
11422,POSITIVE,POSITIVE,-,-
11423,NEGATIVE,POSITIVE,-,NEGATIVE
11424,-,-,-,POSITIVE
11425,NEGATIVE,-,-,-
11426,POSITIVE,-,-,POSITIVE
11427,POSITIVE,-,-,NEGATIVE
11428,POSITIVE,-,POSITIVE,-
11429,POSITIVE,-,-,-
11430,POSITIVE,-,NEGATIVE,-
11431,POSITIVE,POSITIVE,POSITIVE,-
11432,POSITIVE,-,-,-
11433,POSITIVE,-,-,-
11434,POSITIVE,POSITIVE,-,POSITIVE
11435,POSITIVE,-,POSITIVE,-
11436,POSITIVE,-,-,-
11437,POSITIVE,-,-,NEGATIVE
11438,NEGATIVE,-,-,POSITIVE
11439,NEGATIVE,-,POSITIVE,-
11440,POSITIVE,-,POSITIVE,POSITIVE
11441,NEGATIVE,-,-,-
11442,POSITIVE,-,-,POSITIVE
11443,POSITIVE,POSITIVE,POSITIVE,-
11444,POSITIVE,-,-,-
11445,POSITIVE,POSITIVE,-,-
11446,POSITIVE,-,-,POSITIVE
11447,POSITIVE,POSITIVE,POSITIVE,-
11448,POSITIVE,-,POSITIVE,POSITIVE
11449,POSITIVE,-,-,-
11450,POSITIVE,-,-,-
11451,POSITIVE,POSITIVE,-,POSITIVE
11452,POSITIVE,-,POSITIVE,-
11453,POSITIVE,-,-,POSITIVE
11454,POSITIVE,-,NEGATIVE,POSITIVE
11455,POSITIVE,-,-,-
11456,POSITIVE,POSITIVE,-,-
11457,POSITIVE,-,-,POSITIVE
11458,POSITIVE,POSITIVE,-,NEGATIVE
11459,POSITIVE,POSITIVE,-,NEGATIVE
11460,POSITIVE,-,-,-
11461,NEGATIVE,-,POSITIVE,NEGATIVE
11462,POSITIVE,POSITIVE,-,POSITIVE
11463,POSITIVE,POSITIVE,-,-
11464,POSITIVE,POSITIVE,POSITIVE,-
11465,POSITIVE,-,-,-
11466,NEGATIVE,-,NEGATIVE,-
11467,POSITIVE,-,-,-
11468,POSITIVE,-,-,-
11469,POSITIVE,-,POSITIVE,-
11470,POSITIVE,POSITIVE,POSITIVE,-
11471,-,-,-,-
11472,POSITIVE,-,POSITIVE,-
11473,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11474,POSITIVE,NEGATIVE,-,POSITIVE
11475,POSITIVE,POSITIVE,-,POSITIVE
11476,POSITIVE,-,-,POSITIVE
11477,NEGATIVE,-,-,-
11478,POSITIVE,POSITIVE,POSITIVE,-
11479,POSITIVE,-,POSITIVE,-
11480,POSITIVE,-,-,POSITIVE
11481,POSITIVE,-,-,-
11482,POSITIVE,NEGATIVE,-,-
11483,POSITIVE,POSITIVE,POSITIVE,-
11484,POSITIVE,POSITIVE,-,-
11485,POSITIVE,POSITIVE,-,POSITIVE
11486,POSITIVE,-,-,-
11487,POSITIVE,-,POSITIVE,-
11488,POSITIVE,-,-,POSITIVE
11489,NEGATIVE,-,-,-
11490,POSITIVE,-,-,POSITIVE
11491,POSITIVE,-,-,-
11492,POSITIVE,-,-,-
11493,NEGATIVE,-,-,-
11494,POSITIVE,-,-,-
11495,POSITIVE,POSITIVE,-,-
11496,POSITIVE,POSITIVE,-,-
11497,POSITIVE,-,-,-
11498,POSITIVE,-,-,POSITIVE
11499,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11500,POSITIVE,-,-,-
11501,POSITIVE,POSITIVE,POSITIVE,-
11502,POSITIVE,-,-,POSITIVE
11503,NEGATIVE,-,NEGATIVE,-
11504,POSITIVE,-,-,POSITIVE
11505,NEGATIVE,-,POSITIVE,POSITIVE
11506,POSITIVE,-,-,-
11507,-,NEGATIVE,NEGATIVE,POSITIVE
11508,NEGATIVE,-,-,-
11509,POSITIVE,-,-,-
11510,POSITIVE,-,-,-
11511,POSITIVE,-,NEGATIVE,-
11512,POSITIVE,-,-,-
11513,POSITIVE,-,-,POSITIVE
11514,POSITIVE,-,-,-
11515,NEGATIVE,-,POSITIVE,NEGATIVE
11516,POSITIVE,-,-,NEGATIVE
11517,NEGATIVE,NEGATIVE,-,NEGATIVE
11518,POSITIVE,POSITIVE,-,POSITIVE
11519,NEGATIVE,-,-,-
11520,NEGATIVE,-,-,NEGATIVE
11521,POSITIVE,POSITIVE,-,-
11522,POSITIVE,-,-,-
11523,POSITIVE,-,-,-
11524,POSITIVE,-,POSITIVE,-
11525,NEGATIVE,-,NEGATIVE,-
11526,NEGATIVE,-,-,-
11527,NEGATIVE,-,-,-
11528,NEGATIVE,-,-,-
11529,POSITIVE,-,-,POSITIVE
11530,POSITIVE,-,-,-
11531,NEGATIVE,-,POSITIVE,-
11532,POSITIVE,-,-,-
11533,POSITIVE,POSITIVE,NEGATIVE,POSITIVE
11534,POSITIVE,-,-,NEGATIVE
11535,NEGATIVE,-,-,-
11536,NEGATIVE,-,-,-
11537,POSITIVE,-,POSITIVE,-
11538,POSITIVE,-,-,-
11539,POSITIVE,POSITIVE,-,-
11540,-,-,POSITIVE,-
11541,-,-,-,-
11542,POSITIVE,-,NEGATIVE,POSITIVE
11543,NEGATIVE,-,-,-
11544,POSITIVE,-,-,POSITIVE
11545,NEGATIVE,POSITIVE,POSITIVE,POSITIVE
11546,POSITIVE,-,-,POSITIVE
11547,POSITIVE,-,-,-
11548,POSITIVE,-,POSITIVE,-
11549,POSITIVE,-,POSITIVE,-
11550,POSITIVE,-,-,-
11551,POSITIVE,POSITIVE,-,-
11552,POSITIVE,POSITIVE,-,POSITIVE
11553,POSITIVE,-,NEGATIVE,-
11554,POSITIVE,-,-,-
11555,POSITIVE,-,-,POSITIVE
11556,-,-,POSITIVE,-
11557,POSITIVE,POSITIVE,POSITIVE,-
11558,NEGATIVE,-,-,-
11559,POSITIVE,-,-,POSITIVE
11560,POSITIVE,-,POSITIVE,POSITIVE
11561,POSITIVE,-,NEGATIVE,NEGATIVE
11562,NEGATIVE,-,-,-
11563,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11564,NEGATIVE,-,-,-
11565,POSITIVE,NEGATIVE,-,POSITIVE
11566,POSITIVE,POSITIVE,-,POSITIVE
11567,NEGATIVE,-,NEGATIVE,POSITIVE
11568,POSITIVE,POSITIVE,POSITIVE,POSITIVE
11569,NEGATIVE,-,-,-
11570,POSITIVE,-,POSITIVE,-
11571,NEGATIVE,-,-,-
11572,POSITIVE,POSITIVE,-,POSITIVE
11573,POSITIVE,POSITIVE,-,-
11574,POSITIVE,-,POSITIVE,POSITIVE
11575,POSITIVE,-,-,-
11576,POSITIVE,POSITIVE,-,POSITIVE
11577,POSITIVE,-,-,-
11578,POSITIVE,POSITIVE,NEGATIVE,NEGATIVE
11579,POSITIVE,-,-,-
11580,NEGATIVE,-,-,-
11581,POSITIVE,-,-,-
11582,POSITIVE,-,-,-
11583,NEGATIVE,POSITIVE,-,-
11584,POSITIVE,POSITIVE,NEGATIVE,-
11585,POSITIVE,-,-,POSITIVE
11586,POSITIVE,POSITIVE,POSITIVE,-
11587,POSITIVE,-,-,-
11588,NEGATIVE,POSITIVE,-,-
